Careless;HE01_01_r;HE01_09_r;HE01_10_r;HE01_12_r;HE01_14_r;HE01_15_r;HE01_19_r;HE01_20_r;HE01_21_r;HE01_24_r;HE01_26_r;HE01_28_r;HE01_30_r;HE01_31_r;HE01_32_r;HE01_35_r;HE01_41_r;HE01_42_r;HE01_44_r;HE01_46_r;HE01_48_r;HE01_49_r;HE01_52_r;HE01_53_r;HE01_55_r;HE01_56_r;HE01_57_r;HE01_59_r;HE01_60_r;HE01_02;HE01_03;HE01_04;HE01_05;HE01_06;HE01_07;HE01_08;HE01_11;HE01_13;HE01_16;HE01_17;HE01_18;HE01_22;HE01_23;HE01_25;HE01_27;HE01_29;HE01_33;HE01_34;HE01_36;HE01_37;HE01_38;HE01_39;HE01_40;HE01_43;HE01_45;HE01_47;HE01_50;HE01_51;HE01_54;HE01_58;time_p1;time_p2;time_p3;time_p4;time_p5;time_p6;sex;age;SO04;SO06;longstr;avgstr;longstr1;longstr6;longstrDiff;irvTotal;irv1;irv6;irvDiff;res_mahad;res_psycsyn;res_evenodd;res_u3poly
0;4;4;5;2;4;5;1;2;5;5;5;3;4;2;5;1;2;5;5;2;5;4;4;1;4;4;4;5;2;4;4;3;1;1;5;2;1;5;2;1;2;4;3;5;4;1;4;4;2;3;4;2;1;5;5;4;1;1;4;2;84682;75636;59436;64186;62991;81719;2;74;1;5;4;1,2;2;4;-2;1,46907865357696;1,43372087784044;1,35400640077266;0,0797144770677778;89,0994687419786;-0,825051310203233;0,366159042871231;0,2952
1;1;2;5;4;5;2;3;5;5;5;5;5;5;1;3;5;1;4;4;3;4;5;5;1;1;4;5;2;5;5;4;5;1;3;3;5;5;3;3;1;3;5;2;3;5;1;4;5;3;5;5;5;4;5;3;3;4;4;5;4;55047;56423,33;50302;47405;44725;60018,3;1;60;1;3;3;1,30434782608696;2;3;-1;1,57621802960002;1,57762127549323;1,75119007154183;-0,173568796048595;86,9927103363355;-0,134301161774472;0,93526430838253;0,3307
0;3;3;5;5;3;4;1;2;5;3;4;4;5;1;5;2;1;5;2;4;5;1;4;1;3;3;4;3;5;4;5;4;2;5;4;3;3;3;3;2;3;4;2;4;4;2;4;3;5;4;3;1;3;3;4;3;1;3;5;1;78263,33;78586,55;64007;75157,15;76021,65;77161;1;68;1;5;2;1,11111111111111;2;2;0;1,31441379170306;1,26491106406735;1,3984117975602;-0,13350073349285;58,2169234500161;-0,641867612710732;0,929307218392151;0,2117
1;4;4;4;2;4;4;3;2;5;3;5;4;4;4;5;4;4;3;3;3;3;2;3;4;3;3;2;3;2;5;3;4;2;1;5;4;4;4;2;4;2;4;4;2;1;5;3;4;3;4;4;3;2;4;4;4;4;2;4;3;62016;56689;43817;53388;69669,85;43863;1;70;1;5;3;1,27659574468085;2;2;0;1,08129969922683;1,4142135623731;0,737864787372622;0,676348775000473;46,5519632589705;-0,00788739362298768;0,793692237186361;0,1266
0;5;4;2;5;4;2;1;3;4;4;3;4;5;3;4;2;2;5;4;3;4;2;5;2;1;4;4;5;5;5;2;4;1;3;5;3;4;2;2;2;3;5;3;5;3;4;4;3;5;4;4;2;3;5;3;4;4;2;4;3;80043;78787;61294,05;65118,89;52253,3;74052;2;78;1;5;2;1,2;1;2;-1;1,26881322725203;1,49071198499986;1,43372087784044;0,056991107159422;60,1723955612374;-0,422012896840931;0,11638406369065;0,1452
1;3;3;1;3;1;4;5;4;5;5;1;5;5;3;1;5;2;5;3;5;5;1;5;3;4;1;2;2;3;5;3;3;5;3;5;1;2;3;5;1;5;3;1;1;3;5;3;1;4;3;1;3;1;5;4;4;1;3;3;1;48881,11;61801,43;51382;49468,89;41898,75;64217,78;2;61;1;5;3;1,11111111111111;2;2;0;1,52011001683327;1,34989711542111;1,28668393770792;0,0632131777131868;116,602170140577;-0,246996421335717;0,838587606183588;0,4013
1;5;2;4;1;4;2;1;1;4;3;3;3;5;4;1;2;1;5;4;3;5;5;3;2;4;4;3;3;5;3;3;2;1;5;4;4;4;5;4;1;5;3;3;3;3;2;4;4;2;5;5;3;4;5;3;2;3;2;5;4;53168;55358;45310;45227,78;50961;62319;2;69;1;5;7;1,46341463414634;3;2;1;1,32084547482345;1,3703203194063;1,19721899973786;0,173101319668433;75,2950538905457;-0,0140567917080014;0,753879802260869;0,2364
1;1;3;3;5;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;5;3;3;3;3;3;3;3;5;1;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;36431;18905;10542;18753,75;9982,22;8200;1;40;1;3;17;5,45454545454545;7;10;-3;0,676272602408497;1,13529242439509;0;1,13529242439509;29,6302760967265;-0,0496291666985465;0,479392897199197;0,0709
1;4;4;3;4;3;5;2;3;3;4;3;3;4;3;3;4;4;2;3;3;2;3;4;3;2;4;3;2;3;1;3;1;3;1;4;3;3;3;2;3;4;3;4;2;4;3;4;3;3;4;3;2;3;2;3;2;3;4;3;2;31778;16703;10375;10708;9481,11;9623;1;53;1;5;3;1,25;1;2;-1;0,83344632002402;1,05934990547138;0,816496580927726;0,242853324543654;71,0243853377788;-0,0171802033186012;0,266124194020442;0,1579
0;3;3;3;4;4;3;1;3;3;3;4;3;3;4;4;4;3;4;4;4;4;2;2;3;3;4;3;3;4;5;3;3;1;3;4;4;3;1;3;4;3;5;3;1;2;3;4;3;3;3;4;2;3;3;3;4;3;3;3;2;51555;48455;46326,67;48915;52748,45;48109;2;66;1;3;3;1,36363636363636;2;3;-1;0,884741974578985;1,03279555898864;0,632455532033676;0,400340026954969;39,9764764459855;-0,190916532028039;0,827511646877354;0,0757
0;5;5;5;2;4;5;3;2;5;4;4;5;5;5;5;5;2;2;5;4;5;5;2;3;5;2;5;3;2;5;3;4;1;5;4;4;4;4;1;1;1;4;4;5;4;3;1;1;4;4;3;4;1;4;5;4;1;2;4;1;41222;49050;41816;44329;41657,9;56770;2;68;1;3;6;1,46341463414634;2;2;0;1,47521902998866;1,72884033065199;1,33749350984926;0,391346820802733;101,729270745614;-0,367398347154458;0,837388353700816;0,307
1;2;3;4;1;4;3;3;4;3;5;4;4;5;5;5;5;3;3;4;3;2;5;3;2;5;3;2;3;2;2;3;3;1;5;4;4;4;5;3;2;2;2;2;5;1;1;3;3;2;4;4;2;2;4;2;3;4;3;4;3;54843;55562;43496;46300;39495;53287;2;53;1;3;4;1,42857142857143;2;2;0;1,16976988417419;1,19721899973786;0,918936583472681;0,278282416265183;62,377505903524;0,022830990724336;0,85483595188165;0,175
0;5;2;5;5;5;3;3;4;5;4;5;3;5;5;4;3;3;4;5;3;5;4;4;4;5;5;4;5;5;5;3;4;2;3;5;4;4;3;4;4;3;4;4;5;2;3;3;5;5;5;5;1;4;4;3;4;3;2;5;4;81839,1;97260,05;65965,75;69923,28;69433,2;83987,35;1;57;1;3;3;1,27659574468085;2;3;-1;1,37891712201224;1,47572957474524;1,3703203194063;0,105409255338946;36,5113195094141;-0,315910701777709;0,885281450921065;0,134
0;3;3;2;4;5;3;3;3;4;4;5;4;4;4;3;5;3;5;5;1;5;5;3;3;5;3;4;5;3;5;2;2;3;4;3;3;4;5;2;2;3;2;4;4;4;4;3;4;5;3;4;4;1;3;2;4;5;4;4;1;39028,89;42236,67;32603,75;39563,75;26293,33;43458,89;1;47;1;4;3;1,30434782608696;3;2;1;1,21850144140738;0,918936583472681;1,17851130197758;-0,259574718504898;57,8826172932861;-0,351509883382155;0,884892020846558;0,1861
0;3;4;3;2;4;5;4;4;5;3;4;4;4;5;5;4;1;4;5;4;5;2;5;3;2;3;4;2;5;4;2;3;2;5;5;4;2;4;3;1;3;4;1;5;2;4;2;3;4;4;4;4;3;3;4;2;3;2;3;1;65628;66170;54194;62656,67;58911;63049;2;78;1;5;4;1,22448979591837;2;2;0;1,21152656189185;1,15950180872841;1,17378779077727;-0,0142859820488617;58,1059360013434;-0,473785384309254;0,912171732631048;0,1761
0;5;4;4;4;4;3;4;3;5;5;4;5;5;5;4;4;3;4;4;4;3;4;5;3;5;4;4;5;4;5;5;4;2;3;5;3;2;4;4;5;3;4;4;5;2;2;4;4;4;4;4;5;4;4;4;4;1;3;5;3;52377,78;72155,89;55166;44765;50450;57770;1;69;1;5;4;1,22448979591837;2;2;0;1,29525426686007;1,47572957474524;1,25166555703457;0,224064017710671;51,2552031977214;-0,471963343976734;0,54391234617346;0,1379
1;5;4;2;2;2;4;1;4;5;3;2;5;3;3;3;4;3;4;4;2;4;4;4;3;1;4;4;2;4;4;3;4;4;4;5;2;3;3;1;3;2;3;3;2;4;5;3;2;2;4;3;3;2;4;4;3;2;3;3;2;46512;53517;40639;45059;48746;57746;2;69;1;3;4;1,42857142857143;3;3;0;1,05284119233206;1,25166555703457;1,03279555898864;0,218869998045928;58,5089282690397;-0,207215401084803;-0,987951807228916;0,1706
1;3;2;5;5;2;5;3;2;5;3;4;5;4;5;4;4;3;4;4;4;3;4;4;4;2;3;3;3;5;4;2;3;1;3;3;4;4;4;3;3;2;5;3;1;2;2;2;3;2;4;4;4;4;3;2;4;2;3;3;3;66840;78301,25;69347;70097,78;68767,78;89576,75;1;56;1;6;4;1,46341463414634;2;4;-2;1,03865950114657;1,13529242439509;0,823272602348565;0,312019822046529;57,958416679833;-0,180358400925458;-0,595621579060135;0,1376
0;2;2;2;3;4;4;3;5;3;3;5;3;5;4;3;5;2;3;5;3;5;5;5;2;5;4;3;3;4;5;3;3;1;5;4;4;1;3;4;3;3;3;3;3;3;2;4;4;1;5;4;1;3;4;3;4;3;1;2;2;66738,75;63407;55286;55900;43600;61310;2;67;1;3;5;1,42857142857143;4;2;2;1,1945024730791;1,15950180872841;0,994428926011753;0,165072882716652;72,156810725612;-0,188303890613082;0,373696919774182;0,1867
1;1;4;5;5;2;3;5;3;5;4;5;5;3;5;2;2;4;3;4;4;2;5;5;3;5;4;3;5;4;4;4;5;1;3;4;5;4;5;3;5;4;5;4;4;3;5;4;4;4;5;4;2;3;3;4;5;2;4;3;4;32354,44;29521;26103,75;23170;23404,44;25668;1;40;1;4;5;1,15384615384615;2;2;0;1,37069820140031;1,57762127549323;1,17378779077727;0,403833484715964;77,9348989885375;-0,191369672184741;-0,401489299263763;0,2208
1;3;3;4;1;5;4;4;3;4;4;5;1;5;5;5;5;3;3;5;4;3;5;2;3;5;3;4;3;1;2;2;3;2;1;4;4;3;5;3;5;2;3;4;3;1;2;4;5;3;4;5;1;3;5;3;5;3;3;5;4;36814,44;35212;42891,11;34331,11;44790;40255;1;37;1;2;3;1,2;2;1;1;1,33816215986767;0,966091783079296;1,25166555703457;-0,285573773955277;64,6802325598031;-0,363654953294137;0,896290543924084;0,2345
0;4;3;5;2;3;1;3;2;3;4;4;5;5;2;5;3;4;3;4;4;4;4;5;3;2;3;2;4;5;4;2;5;3;2;4;4;2;3;2;2;1;4;2;5;3;2;2;2;3;4;4;3;3;3;2;2;3;1;4;4;55787;44337;30980;31978;32828;40807;1;52;1;3;6;1,3953488372093;2;2;0;1,10609508076097;1,24721912892465;1,33749350984926;-0,0902743809246116;69,0309300659883;-0,276597220081658;0,796813527654576;0,1758
1;1;4;2;5;3;4;1;2;5;4;4;4;4;1;4;3;3;3;2;2;4;2;5;4;1;3;3;5;5;4;2;4;3;3;3;3;5;3;2;5;3;4;5;1;3;5;4;4;5;3;4;3;2;3;3;5;3;2;4;1;37283;38124;33890;32698;30685;40486;1;52;1;3;4;1,22448979591837;4;3;1;1,25268074126971;0,948683298050514;1,41813649241218;-0,469453194361663;50,0384388731099;0,070852525158142;0,735279982326119;0,184
0;5;3;4;5;4;2;5;2;5;5;5;5;5;5;4;2;2;4;4;3;5;3;5;2;5;2;5;3;5;3;4;4;2;2;5;4;2;4;5;3;4;5;4;4;4;4;4;3;5;5;3;2;4;5;4;4;4;3;5;3;84953,33;85508,75;64581,11;69060;66211,33;85117,5;1;51;1;3;2;1,13207547169811;2;2;0;1,38300826621057;1,24721912892465;1,50554530541816;-0,258326176493515;48,835433658544;-0,81676058130722;0,800533986148064;0,1705
1;4;4;2;4;4;4;4;2;4;4;3;2;4;4;3;2;3;4;4;2;4;2;2;4;2;4;4;4;4;3;4;4;1;4;4;3;4;4;2;4;2;3;2;3;2;2;4;2;2;2;2;2;3;4;2;2;2;3;4;2;52525;63534;45010;63855;55890,22;59789,15;2;69;1;5;5;1,53846153846154;2;5;-3;0,918116470338783;1,10050493461461;0,948683298050514;0,151821636564098;55,1252074820266;-0,00123950762554858;0,461834324319372;0,114
1;5;2;3;5;4;4;3;4;4;4;4;3;4;5;4;4;3;4;4;3;4;3;4;3;5;4;4;4;5;4;3;3;2;5;5;4;3;3;4;2;3;3;2;4;3;3;3;3;4;4;4;2;3;4;4;4;2;3;5;2;65654,44;57273,33;44968;47697,5;43790;48523,33;1;51;1;6;4;1,3953488372093;2;4;-2;1,01888939204427;1,26491106406735;1,15950180872841;0,105409255338946;27,0800577930078;-0,255774433334654;0,804980045813367;0,0723
1;4;3;4;1;4;4;4;3;5;3;4;3;3;3;4;3;2;3;4;2;3;3;3;3;3;3;4;3;3;4;3;3;3;3;4;4;4;3;3;3;3;4;3;3;2;3;4;3;3;4;4;4;3;3;4;3;3;3;3;3;47685;53872,5;37275;32091,11;21578;26120;2;45;1;3;10;2;4;6;-2;0,712281287672477;0,737864787372622;0,316227766016838;0,421637021355784;21,4776912511688;0,0419489981411808;0,852961177610538;0,0427
1;2;4;2;5;4;2;4;4;4;4;5;3;2;2;4;4;3;4;4;2;5;1;4;3;2;3;4;4;4;4;3;4;2;2;1;3;4;1;2;2;2;3;4;1;3;2;2;2;5;2;4;3;2;2;4;2;4;4;4;2;40194,44;43405;38411,75;38786,9;31376,67;51577,78;2;41;1;3;6;1,62162162162162;2;4;-2;1,08129969922683;1,10050493461461;0,918936583472681;0,18156835114193;48,4852958263455;-0,470372346012363;0,821398709421665;0,1521
0;2;4;3;5;4;4;2;4;5;5;5;4;4;2;4;2;2;5;5;1;5;2;4;2;2;4;4;2;5;5;4;4;2;5;3;4;2;2;1;2;4;4;4;2;4;4;4;4;4;2;5;2;2;4;5;3;4;4;4;4;77644;73855;66788;59717;51343,33;64257;1;56;1;3;4;1,36363636363636;2;3;-1;1,29525426686007;1,07496769977314;1,19721899973786;-0,122251299964725;46,2751342468115;-0,794719414239026;0,937830278348462;0,1968
0;3;3;4;2;5;3;3;4;4;4;5;5;5;4;5;4;3;2;5;4;2;3;5;2;2;4;3;3;2;5;1;4;2;3;4;3;4;3;3;3;2;4;3;3;2;2;3;3;3;3;4;3;4;4;2;4;4;2;5;4;58350;66455;57643,33;57020;72735,55;63965;2;35;1;3;3;1,2;2;1;1;1,07619333318669;1,15470053837925;1,22927259430572;-0,0745720559264669;41,1406907422909;-0,137551289058811;0,92394543833666;0,125
0;4;2;4;5;5;2;4;4;4;4;2;4;5;5;4;4;2;5;4;4;2;5;4;3;5;4;4;4;5;3;2;4;1;2;5;2;4;5;5;4;3;4;5;4;2;1;3;4;5;5;2;1;2;4;2;4;2;4;5;4;58546;45370;40813;52231,44;48905;43867;1;35;1;3;3;1,22448979591837;1;2;-1;1,33868980554878;1,25166555703457;1,34989711542111;-0,0982315583865332;61,3378675843363;-0,28094161181369;0,883323629344585;0,2002
0;5;5;4;4;2;5;4;4;5;4;4;4;4;2;4;3;2;5;4;2;4;4;5;2;1;4;4;3;4;5;4;4;1;2;4;3;3;1;1;4;4;5;4;2;2;5;4;3;4;2;4;3;2;3;4;2;1;4;4;2;65564,44;62515;55046,67;63342;50577;63015;1;62;1;4;5;1,33333333333333;2;3;-1;1,23633776673138;1,49443411809733;1,28668393770792;0,207750180389408;65,3996783547764;-0,699960751178086;-0,315895291241271;0,2027
1;2;1;4;3;5;3;2;5;4;4;5;4;4;3;5;5;1;2;5;3;3;3;4;5;5;3;3;4;5;5;2;3;3;2;4;4;5;3;4;2;1;3;3;3;2;5;2;4;3;4;5;3;1;4;2;4;5;1;3;4;24944,44;32418;33309;27620;25263;27022,22;1;54;1;2;2;1,15384615384615;2;2;0;1,2861715624813;1,17378779077727;1,10050493461461;0,0732828561626555;53,6798924048649;-0,199831463274323;0,945463775479986;0,2065
0;2;4;5;4;5;2;4;5;2;4;2;3;4;5;3;5;4;3;4;2;4;4;1;4;2;2;3;3;4;3;1;2;3;2;3;4;5;3;3;5;3;2;4;1;2;3;3;4;4;3;4;2;3;4;2;5;4;4;4;4;46846,67;40152,22;34984,5;43259,15;34920;57468;1;35;1;3;3;1,13207547169811;1;3;-2;1,14536649452464;1,08012344973464;0,97182531580755;0,108298133927093;55,9843029782507;-0,564404142613336;0,722712939285927;0,1928
0;2;2;3;4;4;2;2;3;5;3;5;4;3;4;4;2;2;3;5;3;4;3;5;1;4;4;4;2;4;5;3;4;2;4;5;3;2;3;3;2;3;4;1;4;4;1;3;3;4;3;4;4;3;3;4;2;3;3;2;3;43972;48762;38778;38891;47424;53900;2;51;1;3;4;1,25;1;4;-3;1,06232343165645;0,948683298050514;1,17378779077727;-0,225104492726754;36,9901304333728;-0,725891682296271;0,952862001903008;0,1302
0;5;2;4;4;3;4;3;4;4;4;2;4;4;5;4;2;3;5;4;4;5;4;5;4;4;4;3;4;4;4;3;4;3;4;5;3;2;4;3;2;4;4;2;4;3;2;3;2;5;3;3;2;2;4;3;2;1;2;4;2;59388,2;67490,9;44388;45467,15;51096,67;48721,11;2;62;1;3;3;1,27659574468085;1;3;-2;1,02662300883035;1,15950180872841;0,788810637746616;0,37069117098179;34,2552674285693;-0,297254163470056;0,865009198593331;0,1348
1;5;2;5;1;3;2;4;2;2;3;2;2;4;5;3;2;3;4;4;4;4;5;3;2;5;3;2;4;2;3;2;3;1;4;4;3;4;4;3;2;4;4;2;4;3;2;4;2;2;4;4;4;2;5;2;3;2;3;4;3;44086,67;47066,67;32011;38659,11;36646,67;47208,89;2;57;1;3;3;1,22448979591837;2;2;0;1,08871976856456;1,26491106406735;0,994428926011753;0,270482138055599;54,1651229949865;-0,0719609355661712;0,952416026504177;0,1581
0;5;3;2;5;4;3;2;3;4;5;3;3;4;4;3;3;3;4;4;2;4;4;4;3;5;2;3;5;5;3;2;4;1;5;4;4;2;5;1;2;3;4;4;4;2;3;2;4;4;5;4;1;2;5;2;4;4;3;5;3;114077,4;103608,78;86363,05;81783,6;77046,65;85382;1;57;1;3;2;1,17647058823529;2;2;0;1,20486302759037;1,3703203194063;1,34989711542111;0,0204232039851919;42,1871844760946;-0,497259098053661;0,884981244011085;0,1426
0;4;2;4;2;4;1;1;3;4;3;3;3;2;5;4;3;3;3;3;3;4;4;5;3;3;3;3;4;5;4;2;3;2;1;4;4;4;4;5;5;3;4;3;3;1;4;3;3;2;3;4;4;3;4;3;4;1;3;1;2;32348;44444;40956,75;34850;53376;51004;1;51;1;5;4;1,53846153846154;3;3;0;1,08716185729394;1,13529242439509;0,918936583472681;0,216355840922412;55,7174046229085;-0,00514031824284154;-0,291207375165885;0,1429
1;5;1;5;5;2;4;4;3;4;3;4;2;5;5;5;1;2;5;3;5;4;3;4;4;3;4;4;4;4;4;1;4;1;3;3;4;3;4;3;1;5;3;5;2;3;3;4;3;4;3;5;3;4;2;1;2;3;3;3;1;52828;38762;37314;40494;34303;10441;1;44;2;2;3;1,30434782608696;2;2;0;1,23049757975597;1,56702123647242;0,632455532033676;0,934565704438745;100,971746297778;-0,114991914915214;0,774500467261229;0,2375
1;1;2;4;4;4;4;3;3;4;4;4;4;2;3;4;3;4;2;4;2;4;2;2;4;4;4;2;4;4;2;2;2;2;3;4;4;4;2;4;4;2;2;4;3;2;2;2;4;4;4;4;2;4;4;2;4;2;2;3;4;46513;44511,43;35245,56;44868,57;33102;45337;1;35;1;3;4;1,66666666666667;4;2;2;0,964921471585996;1,15470053837925;0,948683298050514;0,206017240328738;54,7654987518695;-0,138039407593558;0,797800936497573;0,1109
1;2;2;5;1;4;3;2;4;4;4;5;4;3;2;5;4;3;1;4;4;3;5;4;4;4;4;3;4;1;4;3;4;2;3;4;5;4;1;3;3;3;4;3;3;3;2;3;4;3;2;4;4;3;4;4;4;3;2;3;4;60569;60145,56;31575;51112;38003;52426,67;2;53;1;2;4;1,22448979591837;2;3;-1;1,08025420737083;1,17378779077727;1,05934990547138;0,114437885305887;52,4526681819756;-0,199474302196563;0,883266893982977;0,1453
0;5;2;5;1;4;4;4;3;5;2;2;4;5;4;4;4;3;3;4;3;2;5;2;2;5;2;4;5;1;4;2;2;1;2;5;3;4;5;3;3;2;3;4;2;3;2;5;4;4;5;4;1;5;5;4;5;4;3;5;4;51318,89;53236;56785;49642,86;52304,9;64260;1;29;1;1;2;1,2;2;2;0;1,34574029781104;1,43372087784044;1,49443411809733;-0,0607132402568886;69,2369451072462;-0,298689792188134;0,112034185445954;0,2338
1;2;4;3;3;2;2;1;2;3;1;2;3;2;2;3;2;2;3;2;3;2;2;2;2;2;3;3;2;1;4;3;3;4;3;3;4;4;3;4;3;3;3;3;4;3;4;3;4;3;4;4;3;4;3;5;3;4;4;3;4;5158;7538;6436;4259;4189;5415;2;34;1;3;6;1,76470588235294;2;3;-1;0,640224183899451;0,674948557710553;0,632455532033676;0,042493025676877;40,4993576497887;0,0857020434396086;0,726748674493582;0,1582
0;3;2;4;5;4;4;3;4;5;5;5;3;4;1;4;3;4;2;4;4;3;2;5;2;5;3;4;4;5;5;4;3;4;1;5;4;4;4;4;3;2;4;3;4;2;4;4;5;5;3;5;4;3;4;3;4;5;2;5;4;57018,75;53057;53445,56;49137,14;62098,3;48243,75;2;35;1;3;2;1,05263157894737;2;1;1;1,27381272958646;1,26929551764398;1,43372087784044;-0,164425360196453;63,5226663247075;-0,112692344843636;0,795979027485516;0,1627
0;3;3;3;5;4;2;2;5;5;4;3;3;5;4;5;1;2;2;4;3;5;3;2;3;4;3;3;4;5;4;4;5;2;5;4;5;3;4;3;2;5;5;4;4;4;3;4;3;5;4;5;4;4;4;5;4;2;3;5;3;101199,5;97425,9;84217,5;71992,2;78981,55;88222,7;2;75;1;5;5;1,25;2;3;-1;1,24362782595579;1,03279555898864;1,10050493461461;-0,0677093756259675;55,5057464559728;-0,171196170260884;0,883079574563702;0,1626
0;5;1;5;5;3;3;3;3;5;1;4;5;5;5;3;3;1;1;3;3;1;5;5;2;5;3;3;3;5;5;2;5;1;5;5;5;1;5;3;3;3;4;1;5;1;1;1;1;3;5;5;5;4;5;5;5;4;3;5;5;44558,89;33488;31216;30593,33;36982,5;38946;2;64;1;3;7;1,66666666666667;4;2;2;1,63333909834103;1,95789002074512;1,52388392675499;0,434006093990127;95,1942549580711;-0,559838549021696;0,927929803601519;0,3881
0;5;4;3;5;5;3;4;5;5;4;5;4;4;4;5;5;3;5;5;3;5;5;4;3;2;3;3;5;5;5;3;4;1;2;3;3;5;5;3;3;3;4;4;4;1;3;3;5;5;4;4;2;4;4;1;4;5;3;4;1;43687;47732;39809;44045;39136;44990;1;53;1;3;4;1,33333333333333;2;3;-1;1,35254520481699;1,25166555703457;1,17851130197758;0,0731542550569932;56,3714244191049;-0,185254863392096;0,353473404901118;0,1873
0;5;4;4;4;4;4;4;3;4;4;2;4;4;4;4;3;2;4;4;4;4;4;4;2;5;3;4;4;5;4;4;4;2;3;5;3;4;5;3;4;3;5;4;5;3;2;4;4;5;3;4;2;3;4;3;3;3;2;4;3;53556;58154;45007,78;39830;43315;41615;1;47;1;3;5;1,25;3;2;1;1,08456036551253;1,24721912892465;1,07496769977314;0,172251429151507;31,0188670072242;-0,470681254202747;0,657082040952254;0,0812
0;5;5;4;4;4;5;4;3;5;4;2;4;5;5;5;3;3;5;4;3;4;5;5;2;5;3;4;4;4;3;2;4;2;4;5;4;1;5;5;3;4;4;4;4;4;2;5;4;4;4;4;2;3;5;4;3;3;4;4;2;61355,71;67386,3;55448,89;38566,67;56003,61;55312,22;1;44;1;6;4;1,30434782608696;1;4;-3;1,29000941616149;1,3984117975602;1,17851130197758;0,219900495582623;38,1368984446734;-0,46088240084927;0,719861383397271;0,1631
0;4;2;3;2;4;5;4;3;5;5;3;4;5;5;2;4;4;4;4;2;5;5;3;3;4;3;5;5;1;3;2;3;2;4;3;2;4;5;1;2;2;2;4;3;2;3;3;2;2;5;3;3;2;5;3;4;3;2;4;1;31395;32837,5;27087;30366;27894;29432,22;1;30;1;4;3;1,3953488372093;1;3;-2;1,15408877646167;0,788810637746616;1,35400640077266;-0,565195763026044;50,0026525223657;-0,287758346581876;0,904219673847944;0,1943
0;1;3;3;5;4;2;3;4;5;4;4;3;4;3;5;4;2;3;4;3;4;1;4;3;1;3;4;4;5;4;4;4;1;2;3;4;3;1;3;3;2;4;3;1;4;4;3;3;4;4;4;3;3;4;3;4;3;4;3;3;36204;47855;35740;35418;31480;48460;1;48;1;3;3;1,25;3;2;1;1,06881845107386;1,15950180872841;1,13529242439509;0,0242093843333122;34,3918362089033;-0,322203242121214;0,643318207928951;0,097
0;1;3;2;5;3;4;3;4;4;4;5;3;5;2;3;3;3;5;4;2;5;1;4;3;1;4;4;3;5;4;3;4;4;5;2;2;4;1;3;2;3;4;4;1;2;3;2;3;4;3;3;3;1;3;3;3;3;3;5;3;55305;53796;41587;42076;36691,11;49338;1;68;1;5;3;1,36363636363636;2;2;0;1,14227941410454;1,07496769977314;1,28668393770792;-0,211716237934779;42,6086821109098;-0,335945130427213;0,822644215084295;0,1614
1;4;2;3;5;2;3;2;3;5;4;3;4;4;3;4;3;3;3;4;4;4;4;4;3;5;3;3;4;5;3;4;5;3;4;5;4;4;3;4;4;3;4;3;3;3;3;4;4;1;3;5;3;3;4;3;4;4;3;2;4;76481,6;75562;64276;61694;76723;64949,75;1;77;1;5;4;1,2;2;2;0;1,00843896817922;0,948683298050514;0,966091783079296;-0,0174084850287821;44,7618922063754;-0,118063720650128;-1;0,1059
1;4;3;2;5;2;2;2;3;5;4;3;3;4;5;4;5;4;3;2;3;4;4;3;3;4;3;5;3;5;4;2;4;1;3;3;4;5;5;2;4;4;2;3;3;2;3;3;1;5;5;4;4;2;4;3;4;2;4;4;1;39131,11;55550;34853;42988;32008;37014,44;1;24;1;1;3;1,36363636363636;2;2;0;1,17121791842056;1,05409255338946;1,17851130197758;-0,124418748588119;53,5762110145859;-0,281478175586647;0,894084510842507;0,1516
1;4;2;4;5;4;3;2;4;4;4;3;4;4;4;5;4;2;5;4;3;4;4;5;4;3;3;3;4;5;4;2;4;2;2;4;3;4;3;5;4;3;4;4;4;4;3;3;4;4;4;4;2;3;4;3;4;3;2;4;4;57074,44;62124;56710;47686,67;46843;61628,89;1;35;1;6;3;1,2;2;3;-1;1,03279555898864;0,994428926011753;1,08012344973464;-0,0856945237228902;30,3014373526987;-0,223867849664651;0,283962723642751;0,0679
0;2;3;3;4;4;3;4;3;2;4;1;4;4;2;2;4;4;3;2;2;3;1;2;2;4;2;4;4;2;2;1;2;2;5;3;4;4;4;2;4;2;2;4;1;2;3;3;4;2;2;4;2;3;4;1;4;3;4;5;2;52214,44;45473,75;37136,25;44960;37220;39575;1;32;1;3;3;1,27659574468085;2;3;-1;1,08923857715658;1,19721899973786;1,15950180872841;0,0377171910094591;70,2579359843989;-0,197739587019152;0,704344089231477;0,1712
1;1;3;3;1;5;2;3;5;5;5;5;2;5;5;5;4;1;3;5;3;5;4;3;3;1;4;4;1;2;5;2;4;3;1;4;4;4;2;1;1;1;4;1;4;1;2;1;3;1;3;4;1;3;5;3;3;3;1;5;2;52175,56;74950,45;54950;46307;57068,39;62250;2;51;1;3;4;1,3953488372093;2;3;-1;1,43759057685652;1,26491106406735;1,47572957474524;-0,210818510677892;79,4924186749851;-0,403334198504936;0,913255426759828;0,2747
